Transaction date,Transaction,Name,Memo,Amount
3/5/2026,PURCHASE,STARBUCKS #7821,COFFEE,-7.85
3/8/2026,PURCHASE,BEST BUY #442,HEADPHONES,-149.99
3/10/2026,PURCHASE,METRO GROCERY,GROCERIES,-67.30
3/12/2026,PURCHASE,APPLE.COM/BILL,ICLOUD STORAGE,-3.99
3/15/2026,PURCHASE,THE KEG STEAKHOUSE,DINNER,-95.40
3/18/2026,PURCHASE,WINNERS #1234,CLOTHING,-45.00
3/20/2026,REFUND,AMAZON.CA REFUND,RETURN ITEM,29.99
3/22/2026,PURCHASE,ESSO GAS,FUEL,-52.10
3/25/2026,PURCHASE,SKIP THE DISHES,FOOD DELIVERY,-28.75
3/28/2026,PURCHASE,INDIGO BOOKS,BOOKS,-32.50
3/30/2026,PURCHASE,SPORT CHEK,RUNNING SHOES,-129.99
